Date,Close_UNG,High_UNG,Low_UNG,Open_UNG,Volume_UNG,Return,MA_5,Vol_5,Return_lag1,Return_lag10,GPRD,GPRD_THREAT,EVENT,geo_keyword_hits,sentiment,event_dummy
2007-11-01,5648.64013671875,5702.39990234375,5414.39990234375,5530.8798828125,20808,0.02699557399251873,5355.0080078125,0.020701519586238785,0.04728253714658037,-0.00815543688624798,101.63,95.93,,27,0.004408737520982418,0
2007-11-02,5506.56005859375,5661.43994140625,5491.2001953125,5648.64013671875,8992,-0.025152970393956253,5431.0400390625,0.027737799185672686,0.02699557399251873,-0.04207975642026951,83.00,94.12,,27,0.004408737520982418,0
2007-11-05,5253.1201171875,5390.080078125,5233.919921875,5340.16015625,14645,-0.04602509347205286,5432.0640625,0.03779212686515331,-0.025152970393956253,-0.022469057711043017,100.76,78.55,,29,0.018524912305400112,0
2007-11-06,5201.919921875,5356.7998046875,5117.43994140625,5308.16015625,11855,-0.009746625656812946,5422.080078125,0.03808392637913531,-0.04602509347205286,-0.007489692830182082,84.12,79.94,,24,0.016504871596335013,0
2007-11-07,5043.2001953125,5185.27978515625,4976.64013671875,5148.16015625,20278,-0.030511758917136644,5330.6880859375,0.027747315421306255,-0.009746625656812946,0.02784282295933549,116.34,91.37,,29,0.010139597244860403,0
2007-11-08,5099.52001953125,5108.47998046875,4949.759765625,5066.240234375,11059,0.011167477402760584,5220.8640625,0.021742151075913714,-0.030511758917136644,0.017215197599386833,73.03,58.3,,23,0.01701992508857263,0
2007-11-09,5208.31982421875,5242.8798828125,5140.47998046875,5164.7998046875,10514,0.02133530298357389,5161.216015625,0.02804330753411878,0.011167477402760584,-0.003235467076352583,105.62,138.39,,26,0.02981197517342096,0
2007-11-12,5204.47998046875,5310.72021484375,5100.7998046875,5109.759765625,9141,-0.000737251912247161,5151.48798828125,0.019949872607920905,0.02133530298357389,0.023720369064585745,119.51,122.31,,44,-0.0030886767929450853,0
2007-11-13,5223.68017578125,5320.9599609375,5191.68017578125,5306.8798828125,7841,0.003689166907078878,5155.8400390625,0.01949449990274462,-0.000737251912247161,0.0007316775438261924,119.51,122.31,,41,0.019347757505652242,0
2007-11-14,5150.72021484375,5312.0,5120.0,5249.27978515625,9050,-0.013967156962588767,5177.34404296875,0.013198482961614215,0.003689166907078878,0.04728253714658037,119.51,122.31,,27,-0.0005012939310459972,0
2007-11-15,5064.9599609375,5180.16015625,5049.60009765625,5143.0400390625,6723,-0.016650148004370258,5170.43203125,0.01527779064671809,-0.013967156962588767,0.02699557399251873,119.51,122.31,,33,-0.012704596990311276,0
2007-11-16,5246.72021484375,5269.759765625,5088.0,5154.56005859375,7342,0.03588582245625638,5178.112109375,0.020980583561665715,-0.016650148004370258,-0.025152970393956253,119.51,122.31,,30,0.005832225766436293,0
2007-11-19,5125.1201171875,5278.72021484375,5108.47998046875,5278.72021484375,5091,-0.023176402147807584,5162.24013671875,0.023824474483360537,0.03588582245625638,-0.04602509347205286,119.51,122.31,,33,0.019015745433428356,0
2007-11-20,4931.83984375,5025.27978515625,4916.47998046875,5022.72021484375,14854,-0.037712340202392336,5103.8720703125,0.027842168974818494,-0.023176402147807584,-0.009746625656812946,119.51,122.31,,39,0.005664251522685257,0
2007-11-21,4948.47998046875,5032.9599609375,4890.8798828125,4902.39990234375,8215,0.003374022118710407,5063.4240234375,0.028472411463052332,-0.037712340202392336,-0.030511758917136644,119.51,122.31,,27,0.009992850188633322,0
2007-11-23,5049.60009765625,5057.27978515625,5000.9599609375,5040.64013671875,2730,0.020434581444527034,5060.35205078125,0.030314309076700168,0.003374022118710407,0.011167477402760584,119.51,122.31,,25,0.004481399179145081,0
2007-11-26,5049.60009765625,5198.080078125,5000.9599609375,5162.240234375,7647,0.0,5020.92802734375,0.022985511880510453,0.020434581444527034,0.02133530298357389,119.51,122.31,,16,0.016854619083102693,0
2007-11-27,4926.72021484375,5015.0400390625,4897.27978515625,5002.240234375,6804,-0.024334577082556375,4981.248046875,0.0231889772421209,0.0,-0.000737251912247161,119.51,122.31,,17,0.020080444373477162,0
2007-11-28,4720.64013671875,4871.68017578125,4704.0,4861.43994140625,15077,-0.041829060538915885,4939.00810546875,0.02455610061375214,-0.024334577082556375,0.003689166907078878,119.51,122.31,,26,-0.008973701443580962,0
2007-11-29,4711.68017578125,4774.39990234375,4647.68017578125,4705.27978515625,12318,-0.0018980393925405181,4891.64814453125,0.024027841003858536,-0.041829060538915885,-0.013967156962588767,119.51,122.31,,23,0.025042271796304052,0
2007-11-30,4620.7998046875,4730.8798828125,4583.68017578125,4710.39990234375,9816,-0.019288314932938144,4805.8880859375,0.017258906216911066,-0.0018980393925405181,-0.016650148004370258,119.51,122.31,,22,0.01606299402352034,0
2007-12-03,4576.0,4579.83984375,4473.60009765625,4505.60009765625,11956,-0.009695249000411854,4711.16806640625,0.015230936354313968,-0.019288314932938144,0.03588582245625638,58.97,80.76,,23,-0.0015864724433272814,0
2007-12-04,4490.240234375,4536.31982421875,4453.1201171875,4536.31982421875,7424,-0.018741207522945835,4623.8720703125,0.014982103562165755,-0.009695249000411854,-0.023176402147807584,86.15,92.43,,31,0.0016805148256761175,0
2007-12-05,4535.0400390625,4579.83984375,4483.83984375,4491.52001953125,8028,0.009977150965005288,4586.75205078125,0.012309145288560537,-0.018741207522945835,-0.037712340202392336,69.24,73.7,,22,0.007336666666666666,0
2007-12-06,4609.27978515625,4688.64013671875,4600.31982421875,4623.35986328125,7772,0.016370251520226198,4566.27197265625,0.016533300494299966,0.009977150965005288,0.003374022118710407,109.48,99.84,,28,0.010131682680463168,0
2007-12-07,4500.47998046875,4579.83984375,4469.759765625,4550.39990234375,8140,-0.02360451301695321,4542.2080078125,0.017591905425342783,0.016370251520226198,0.020434581444527034,98.02,86.3,,21,0.005743225426960367,0
2007-12-10,4460.7998046875,4520.9599609375,4412.16015625,4436.47998046875,9727,-0.008816876411728236,4519.16796875,0.017539335112670938,-0.02360451301695321,0.0,77.94,106.48,,26,0.007021114762078616,0
2007-12-11,4485.1201171875,4542.72021484375,4403.2001953125,4520.9599609375,7163,0.005452007165720252,4518.1439453125,0.016063047897328337,-0.008816876411728236,-0.024334577082556375,101.76,81.7,,21,0.015615981240981241,0
2007-12-12,4665.60009765625,4670.72021484375,4535.0400390625,4552.9599609375,11188,0.040239720621334074,4544.25595703125,0.02437284381955914,0.005452007165720252,-0.041829060538915885,119.94,99.73,,26,0.03647149350649351,0
2007-12-13,4541.43994140625,4736.0,4518.39990234375,4665.60009765625,10236,-0.02661182991494948,4530.68798828125,0.027186670696669725,0.040239720621334074,-0.0018980393925405181,119.94,99.73,,24,0.006880607121570976,0
2007-12-14,4424.9599609375,4494.080078125,4416.0,4482.56005859375,9373,-0.025648248566881193,4515.583984375,0.02759247139540398,-0.02661182991494948,-0.019288314932938144,119.94,99.73,,25,0.014161627845838371,0
2007-12-17,4432.64013671875,4476.16015625,4382.72021484375,4421.1201171875,5866,0.0017356486497164259,4509.95205078125,0.027446871944780883,-0.025648248566881193,-0.009695249000411854,119.94,99.73,,29,-0.012372820951449983,0
2007-12-18,4515.83984375,4515.83984375,4445.43994140625,4490.240234375,4683,0.018769786056406224,4516.09599609375,0.028836501611139594,0.0017356486497164259,-0.018741207522945835,119.94,99.73,,41,0.00959711863326321,0
2007-12-19,4503.0400390625,4520.9599609375,4403.2001953125,4491.52001953125,6135,-0.002834423967717825,4483.583984375,0.019300859621828738,0.018769786056406224,0.009977150965005288,119.94,99.73,,32,0.01282074780058651,0
2007-12-20,4467.2001953125,4544.0,4422.39990234375,4508.16015625,6077,-0.007959032884251593,4468.73603515625,0.016075892029857507,-0.002834423967717825,0.016370251520226198,119.94,99.73,,31,0.013174211999513205,0
2007-12-21,4503.0400390625,4537.60009765625,4441.60009765625,4441.60009765625,7360,0.008022887308163806,4484.35205078125,0.010346003344459564,-0.007959032884251593,-0.02360451301695321,119.94,99.73,,24,0.010802582274356468,0
2007-12-24,4419.83984375,4451.83984375,4381.43994140625,4427.52001953125,4757,-0.018476450262658983,4481.7919921875,0.014389263618599027,0.008022887308163806,-0.008816876411728236,119.94,99.73,,32,0.008125923872875092,0
2007-12-26,4437.759765625,4440.31982421875,4396.7998046875,4412.16015625,3930,0.004054427877141276,4466.1759765625,0.010421701405128964,-0.018476450262658983,0.005452007165720252,119.94,99.73,,29,-0.006744167533273678,0
2007-12-27,4441.60009765625,4510.72021484375,4298.240234375,4327.68017578125,11950,0.0008653762785892916,4453.88798828125,0.010605049688177236,0.004054427877141276,0.040239720621334074,119.94,99.73,,21,0.0009219451183736899,0
2007-12-28,4547.83984375,4576.0,4456.9599609375,4469.759765625,9624,0.023919250665950464,4470.01591796875,0.015227101552522961,0.0008653762785892916,-0.02661182991494948,119.94,99.73,,25,0.005487542087542087,0
2007-12-31,4640.0,4660.47998046875,4555.52001953125,4555.52001953125,5350,0.020264600209405792,4497.40791015625,0.016983417761931574,0.023919250665950464,-0.025648248566881193,119.94,99.73,,25,0.002849561605906783,0
2008-01-02,4896.0,4896.0,4743.68017578125,4756.47998046875,15487,0.05517241379310356,4592.63994140625,0.021617512423114785,0.020264600209405792,0.0017356486497164259,99.69,108.95,,22,-0.0018485401247498013,0
2008-01-03,4776.9599609375,4934.39990234375,4707.83984375,4802.56005859375,12276,-0.024313733468647847,4660.47998046875,0.029437579068102505,0.05517241379310356,0.018769786056406224,80.49,66.93,,31,-0.0032665072382814333,0
2008-01-04,4832.0,4861.43994140625,4645.1201171875,4741.1201171875,12551,0.011521980404394672,4738.5599609375,0.028513201116297855,-0.024313733468647847,-0.002834423967717825,60.84,50.59,,16,0.024226923708631026,0
2008-01-07,4870.39990234375,4912.64013671875,4768.0,4808.9599609375,11241,0.007946999657233,4803.07197265625,0.028482732863017026,0.011521980404394672,-0.007959032884251593,123.60,123.34,,22,0.011480371107387238,0
2008-01-08,4915.2001953125,4948.47998046875,4887.0400390625,4911.35986328125,8122,0.009198483464815999,4858.11201171875,0.028315205511500803,0.007946999657233,0.008022887308163806,94.64,65.13,,28,0.007526081669226831,0
2008-01-09,5024.0,5039.35986328125,4967.68017578125,5024.0,12543,0.022135376050655964,4883.71201171875,0.017473700907701558,0.009198483464815999,-0.018476450262658983,113.32,101.48,,21,0.03472261423761424,0
2008-01-10,5121.27978515625,5130.240234375,4948.47998046875,5024.0,11288,0.019363014561355474,4952.5759765625,0.006339848627042113,0.022135376050655964,0.004054427877141276,60.11,36.83,,34,0.04089060606060606,0
2008-01-11,5041.919921875,5199.35986328125,5008.64013671875,5136.64013671875,10729,-0.015496099922380768,4994.5599609375,0.014836198495869847,0.019363014561355474,0.0008653762785892916,47.79,29.81,,26,0.023589002474544644,0
2008-01-14,5168.64013671875,5245.43994140625,5095.68017578125,5228.7998046875,10610,0.025133325559963504,5054.2080078125,0.01653243594194117,-0.015496099922380768,0.023919250665950464,205.49,232.39,,17,0.004182226742467707,0
2008-01-15,5044.47998046875,5139.2001953125,4998.39990234375,5128.9599609375,7602,-0.024021822561789308,5080.06396484375,0.023274077693196872,0.025133325559963504,0.020264600209405792,205.49,232.39,,26,-0.005393832182988809,0
2008-01-16,5027.83984375,5103.35986328125,5011.2001953125,5086.72021484375,7119,-0.0032986822790808112,5080.83193359375,0.02141322290784695,-0.024021822561789308,0.05517241379310356,205.49,232.39,,18,-8.07760787599496e-05,0
2008-01-17,4985.60009765625,5048.31982421875,4928.0,4981.759765625,5637,-0.008401171756943993,5053.69599609375,0.018669777723544678,-0.0032986822790808112,-0.024313733468647847,205.49,232.39,,28,0.011709309764309766,0
2008-01-18,4915.2001953125,5089.27978515625,4915.2001953125,5089.27978515625,4695,-0.014120647658211749,5028.35205078125,0.018489718572331983,-0.008401171756943993,0.011521980404394672,205.49,232.39,,31,0.00972110796909184,0
2008-01-22,4753.919921875,4878.080078125,4741.1201171875,4817.919921875,9151,-0.032812554327148025,4945.4080078125,0.011918468566657766,-0.014120647658211749,0.007946999657233,205.49,232.39,,24,-0.007411464037970063,0
2008-01-23,4759.0400390625,4794.8798828125,4702.72021484375,4779.52001953125,7355,0.0010770305919416412,4888.32001953125,0.01319221537191946,-0.032812554327148025,0.009198483464815999,205.49,232.39,,27,0.00525160137965016,0
2008-01-24,4881.919921875,4881.919921875,4770.56005859375,4779.52001953125,6813,0.025820308676517634,4859.13603515625,0.021521799691024766,0.0010770305919416412,0.022135376050655964,205.49,232.39,,25,0.017955040031652936,0
2008-01-25,4951.0400390625,4972.7998046875,4866.56005859375,4885.759765625,7021,0.014158388153354462,4852.2240234375,0.023116313289850348,0.025820308676517634,0.019363014561355474,205.49,232.39,,27,0.014709130475259508,0
2008-01-28,5040.64013671875,5040.64013671875,4921.60009765625,4962.56005859375,3806,0.018097227440967423,4877.31201171875,0.023096094434959673,0.014158388153354462,-0.015496099922380768,205.49,232.39,,28,0.02210107992366057,0
2008-01-29,4966.39990234375,4997.1201171875,4902.39990234375,4976.64013671875,3913,-0.014728334568896106,4919.8080078125,0.015953309944334,0.018097227440967423,0.025133325559963504,205.49,232.39,,26,0.01845912859070754,0
2008-01-30,5025.27978515625,5068.7998046875,4976.64013671875,5058.56005859375,4745,0.011855646740149384,4973.05595703125,0.015351373492020457,-0.014728334568896106,-0.024021822561789308,205.49,232.39,,27,0.05202132662658978,0
2008-01-31,5027.83984375,5057.27978515625,4958.72021484375,5016.31982421875,5782,0.0005094360320616609,5002.23994140625,0.013294722988280076,0.011855646740149384,-0.0032986822790808112,205.49,232.39,,23,0.021753305411842,0
2008-02-01,4823.0400390625,4953.60009765625,4823.0400390625,4948.47998046875,7961,-0.04073315997566673,4976.63994140625,0.02355550807708129,0.0005094360320616609,-0.008401171756943993,95.00,68.69,,25,0.018746979082344937,0
2008-02-04,4912.64013671875,4999.68017578125,4747.52001953125,4768.0,8418,0.018577514789544836,4951.03994140625,0.023673924681913365,-0.04073315997566673,-0.014120647658211749,80.72,84.52,,33,0.0226032342394131,0
2008-02-05,4975.35986328125,4999.68017578125,4925.43994140625,4943.35986328125,8341,0.012767010165005033,4952.83193359375,0.024012262296414982,0.018577514789544836,-0.032812554327148025,57.53,30.21,,25,0.02192521175752883,0
2008-02-06,4986.8798828125,5034.240234375,4947.2001953125,5017.60009765625,5460,0.0023154143313872666,4945.151953125,0.023261099182447616,0.012767010165005033,0.0010770305919416412,73.61,45.1,,21,0.018803214329530117,0
2008-02-07,5107.2001953125,5107.2001953125,4977.919921875,5020.16015625,6560,0.02412737329300607,4961.0240234375,0.02596455943808425,0.0023154143313872666,0.025820308676517634,107.09,136.54,,31,0.004943923036028299,0
2008-02-08,5184.0,5231.35986328125,5056.0,5061.1201171875,8253,0.015037555167308314,5033.216015625,0.008078485050013807,0.02412737329300607,0.014158388153354462,58.79,48.88,,29,0.019691346665030876,0
2008-02-11,5328.64013671875,5383.68017578125,5265.919921875,5294.080078125,16744,0.02790126094111689,5116.416015625,0.010067488621135745,0.015037555167308314,0.018097227440967423,46.15,42.64,,32,0.04561615871856836,0
2008-02-12,5231.35986328125,5378.56005859375,5216.0,5327.35986328125,12452,-0.018256116183781756,5167.616015625,0.018725800355062147,0.02790126094111689,-0.014728334568896106,166.50,138.45,,28,0.006293289481548591,0
2008-02-13,5250.56005859375,5340.16015625,5210.8798828125,5237.759765625,3266,0.00367021115241295,5220.35205078125,0.018592059783955513,-0.018256116183781756,0.011855646740149384,166.50,138.45,,16,0.016244092165144795,0
2008-02-14,5461.759765625,5488.64013671875,5310.72021484375,5312.0,10614,0.0402242245921125,5291.26396484375,0.022521035679184218,0.00367021115241295,0.0005094360320616609,166.50,138.45,,43,0.0482085919435317,0
2008-02-15,5423.35986328125,5493.759765625,5390.080078125,5493.759765625,7659,-0.00703068314820976,5339.1359375,0.024290120589861568,0.0402242245921125,-0.04073315997566673,166.50,138.45,,30,0.008879612451041023,0
2008-02-19,5601.27978515625,5612.7998046875,5553.919921875,5561.60009765625,7145,0.032806217245439084,5393.6638671875,0.02530684688947099,-0.00703068314820976,0.018577514789544836,166.50,138.45,,22,-0.014266358362743906,0
2008-02-20,5576.9599609375,5647.35986328125,5556.47998046875,5638.39990234375,8169,-0.004341833500836612,5462.78388671875,0.021922793663325245,0.032806217245439084,0.012767010165005033,166.50,138.45,,30,0.044084494134897366,0
2008-02-21,5539.83984375,5635.83984375,5527.0400390625,5580.7998046875,13191,-0.006655976992393509,5520.63984375,0.02346155006772185,-0.004341833500836612,0.0023154143313872666,166.50,138.45,,30,0.003449660539824475,0
2008-02-22,5783.0400390625,5783.0400390625,5492.47998046875,5507.83984375,14695,0.04390022133706206,5584.8958984375,0.024634534358799615,-0.006655976992393509,0.02412737329300607,166.50,138.45,,38,0.018862023252267154,0
2008-02-25,5747.2001953125,5849.60009765625,5656.31982421875,5799.68017578125,10332,-0.006197405431730307,5649.66396484375,0.02447816159823078,0.04390022133706206,0.015037555167308314,166.50,138.45,,39,0.0342752009894867,0
2008-02-26,5742.080078125,5850.8798828125,5717.759765625,5790.72021484375,10722,-0.0008908889569700928,5677.8240234375,0.021773325290721932,-0.006197405431730307,0.02790126094111689,166.50,138.45,,43,0.01025172926488716,0
